symbol,publishedDate,title,image,site,text,url
BALL,2023-02-15 09:30:00,Ball Corporation to Present at 2023 Barclays Industrial Select Conference,https://cdn.snapi.dev/images/v1/h/p/conf2-1755101.jpg,PRNewsWire,"WESTMINSTER, Colo. , Feb. 15, 2023 /PRNewswire/ -- Ball Corporation (NYSE: BALL), one of the world's leading suppliers of aluminum packaging and aerospace technologies, will speak to the investment community at the 2023 Barclays Industrials Select Conference, on Wednesday, February 22, 2023.",https://www.prnewswire.com/news-releases/ball-corporation-to-present-at-2023-barclays-industrial-select-conference-301747296.html
BALL,2023-02-02 15:23:03,Ball Corporation (BALL) Q4 2022 Earnings Call Transcript,https://cdn.snapi.dev/images/v1/t/c/transcript1-1736487.jpg,Seeking Alpha,"Ball Corporation (NYSE:BALL ) Q4 2022 Earnings Conference Call February 2, 2023 9:30 AM ET Company Participants Daniel Fisher - President and Chief Executive Officer Scott Morrison - Executive Vice President and Chief Financial Officer Conference Call Participants George Staphos - Bank of America Christopher Parkinson - Mizuho Arun Viswanathan - RBC Capital Markets Ghansham Panjabi - Baird Anthony Pettinari - Citi Adam Samuelson - Goldman Sachs Phil Ng - Jefferies Angel Castillo - Morgan Stanley Mike Roxland - Truist Adam Josephson - KeyBanc Kyle White - Deutsche Bank Operator Greetings and welcome to the Ball Corporation Fourth Quarter 2022 Earnings Call. At the start of the presentation, all lines will be in a listen-only mode.",https://seekingalpha.com/article/4574794-ball-corporation-ball-q4-2022-earnings-call-transcript
BALL,2023-02-02 12:02:11,"Ball Corp (BALL) Q4 Earnings Miss Estimates, Decrease Y/Y",https://cdn.snapi.dev/images/v1/d/v/housewares-packaging8-1736138.jpg,Zacks Investment Research,Ball Corp's (BALL) earnings miss estimates in Q4 and decline on a y/y basis due to lower volumes.,https://www.zacks.com/stock/news/2048520/ball-corp-ball-q4-earnings-miss-estimates-decrease-y-y
BALL,2023-02-02 08:17:11,Ball (BALL) Misses Q4 Earnings Estimates,https://cdn.snapi.dev/images/v1/h/w/housewares-packaging5-1735405.jpg,Zacks Investment Research,"Ball (BALL) delivered earnings and revenue surprises of -18.52% and 0.62%, respectively, for the quarter ended December 2022. Do the numbers hold clues to what lies ahead for the stock?",https://www.zacks.com/stock/news/2048181/ball-ball-misses-q4-earnings-estimates
BALL,2023-01-31 14:01:18,Ball Corp (BALL) to Report Q4 Earnings: What's in Store?,https://cdn.snapi.dev/images/v1/3/s/housewares-packaging1-1731633.jpg,Zacks Investment Research,"Ball Corporation's (BALL) Q4 results are likely to reflect the recent deceleration of customer demand, particularly in the United States, as well as elevated raw material and manufacturing costs.",https://www.zacks.com/stock/news/2047197/ball-corp-ball-to-report-q4-earnings-what-s-in-store
BALL,2023-01-02 13:44:55,My Top 15 High-Growth Dividend Stocks For January 2023,https://cdn.snapi.dev/images/v1/6/q/image-1406742992-1692347.jpg,Seeking Alpha,I present my top 15 high-growth dividend stocks to consider during the month of January. The watchlist posted a loss of 5.21% in December and finishes the year with a loss of 8.58%.,https://seekingalpha.com/article/4567369-my-top-15-high-growth-dividend-stocks-for-january-2023
BALL,2022-12-29 05:20:00,"This Stock Is a Diamond in the Rough, and It's Yielding Over 8%",https://cdn.snapi.dev/images/v1/y/z/urlhttps3a2f2fgfoolcdncom2feditorial2fimages2f7140452fsoft-drinks-cansjpgopresizew400h400-1689722.jpg,The Motley Fool,"To find exceptionally promising stocks, investors often must wade into some of the most disliked sections of the market.",https://www.fool.com/investing/2022/12/29/this-stock-is-a-diamond-in-the-rough-and-its-yield/
BALL,2022-12-28 06:15:00,"Ball to Announce Fourth Quarter Earnings on February 2, 2023",https://cdn.snapi.dev/images/v1/l/u/conf10-1688692.jpg,PRNewsWire,"WESTMINSTER, Colo. , Dec. 28, 2022 /PRNewswire/ -- Ball Corporation (NYSE: BALL) will announce its fourth quarter 2022 earnings on Thursday, February 2, 2023, before trading begins on the New York Stock Exchange.",https://www.prnewswire.com/news-releases/ball-to-announce-fourth-quarter-earnings-on-february-2-2023-301709443.html
BALL,2022-12-13 11:28:26,"After Falling 44%, Is Ball Corp. A Good Dividend Stock?",https://cdn.snapi.dev/images/v1/g/9/image-157165635-1673826.jpg,Seeking Alpha,"Ball Corporation used to be one of the biggest compounders prior to the pandemic. Now, the stock is down 44% as a result of macroeconomic headwinds and lower FCF. The good news is that this comes with new opportunities. The BALL dividend is attractive as the company is ramping up sales and EBITDA growth while reducing net debt.",https://seekingalpha.com/article/4564197-after-falling-44-percent-is-ball-corp-a-good-dividend-stock
BALL,2022-11-03 17:25:04,My Top 15 High Growth Dividend Stocks For November 2022,https://cdn.snapi.dev/images/v1/i/m/image-1348229414-1618303.jpg,Seeking Alpha,I present my top 15 high-growth dividend stocks to consider during the month of November. The watchlist posted a gain of 9.24% in October and is down 12.32% year-to-date.,https://seekingalpha.com/article/4552799-high-growth-dividend-stocks-for-november-2022
BALL,2022-11-03 16:20:05,Ball Corporation (BALL) Q3 2022 Earnings Call Transcript,https://cdn.snapi.dev/images/v1/i/l/transcript39-1618022.jpg,Seeking Alpha,"Ball Corporation (NYSE:BALL ) Q3 2022 Earnings Conference Call November 3, 2022 11:00 AM ET Company Participants Dan Fisher – Chief Executive Officer Scott Morrison – Executive Vice President and Chief Financial Officer Conference Call Participants George Staphos – Bank of America Adam Samuelson – Goldman Sachs Ghansham Panjabi – Baird Mike Leithead – Barclays Christopher Parkinson – Mizuho Mike Roxland – Truist Phil Ng – Jefferies Angel Castillo – Morgan Stanley Anthony Pettinari – Citi Kyle White – Deutsche Bank Arun Viswanathan – RBC Capital Markets Mark Wilde – Bank of Montreal Operator Greetings and welcome to the Ball Corporation 3Q 2022 Earnings Conference Call. During the presentation, all participants will be in a listen-only mode.",https://seekingalpha.com/article/4552795-ball-corporation-ball-q3-2022-earnings-call-transcript
BALL,2022-11-03 09:02:59,Ball (BALL) Q3 Earnings Miss Estimates,https://cdn.snapi.dev/images/v1/3/2/housewares-packaging5-1616420.jpg,Zacks Investment Research,"Ball (BALL) delivered earnings and revenue surprises of -1.32% and 0.52%, respectively, for the quarter ended September 2022. Do the numbers hold clues to what lies ahead for the stock?",https://www.zacks.com/stock/news/2013124/ball-ball-q3-earnings-miss-estimates
BALL,2022-10-28 07:54:09,Ball Corporation: Good Valuation And Great Dividend Growth Prospects,https://cdn.snapi.dev/images/v1/f/b/image-117866093-1605466.jpg,Seeking Alpha,"Ball Corp. has historically had very consistent financial results. With inflationary pressures, Ball has seen margins slip a little bit in 2022.",https://seekingalpha.com/article/4550302-ball-corporation-valuation-dividend-growth-prospects
BALL,2022-10-17 17:49:57,"Parnassus Endeavor Fund Enters 3 Positions, Exits 3 in 3rd Quarter",https://cdn.snapi.dev/images/v1/z/e/housewares-packaging16-1586018.jpg,GuruFocus,"The Parnassus Endeavor Fund (Trades, Portfolio) disclosed in regulatory filings that its top trades during the third quarter included new holdings in Ball Corp. ( BALL , Financial), Oracle Corp. ( ORCL , Financial) and Signature Bank ( SBNY , Financial) and the closure of its positions in PepsiCo Inc. ( PEP , Financial), Intel Corp. ( INTC , Financial) and Novartis AG ( NVS , Financial).",https://www.gurufocus.com/news/1871075/parnassus-endeavor-fund-enters-3-positions-exits-3-in-3rd-quarter
BALL,2022-10-04 12:02:09,Ball Corp (BALL) to Offer Reusable Bottled Water On-Site,https://cdn.snapi.dev/images/v1/t/5/housewares-packaging3-1568857.jpg,Zacks Investment Research,Ball Corporation (BALL) partners with Boomerang Water to meet growing demand for eco-friendly beverage packaging and reduce waste and carbon footprint in the traditional plastic bottling system.,https://www.zacks.com/stock/news/1987881/ball-corp-ball-to-offer-reusable-bottled-water-on-site
BALL,2022-10-03 18:59:20,My Top 15 High Growth Dividend Stocks For October 2022,https://cdn.snapi.dev/images/v1/i/m/image-1386672512-1567599.jpg,Seeking Alpha,I present my top 15 high-growth dividend stocks to consider during the month of October. The watchlist posted a loss of 7.90% in September and is now down 19.73% year-to-date.,https://seekingalpha.com/article/4544469-my-top-15-high-growth-dividend-stocks-for-october-2022
BALL,2022-09-27 13:06:00,Ball Stock Is on Pace for Its Worst Quarter Since 1973. Here's Why.,https://cdn.snapi.dev/images/v1/2/g/2gfre-1559799.jpg,Barrons,"Ball has had a difficult year, with its shares falling 50% in 2022. The company became the S&P 500's worst performing stock in August.",https://www.barrons.com/articles/ball-corporation-stock-news-worst-quarter-51664298203
BALL,2022-09-22 18:03:09,Ball Corporation (BALL) Closes Russia Business Sale for $530M,https://cdn.snapi.dev/images/v1/w/t/housewares-packaging8-1555415.jpg,Zacks Investment Research,"Ball Corporation (BALL) divests its beverage packaging business in Russia, generating proceeds of $530 million.",https://www.zacks.com/stock/news/1984058/ball-corporation-ball-closes-russia-business-sale-for-530m
BALL,2022-09-13 21:25:53,These Are The Five Best And Worst Performing Large-Cap Stocks In August 2022,https://cdn.snapi.dev/images/v1/y/q/urlhttps3a2f2fgfoolcdncom2feditorial2fimages2f5720892fgettyimages-1094458358jpgw700opresize-1543289.jpg,24/7 Wall Street,"Large companies are set to face a new set of challenges in the coming months stemming from Russia's invasion of Ukraine, rising interest rates, and the COVID-19 pandemic.",https://247wallst.com/investing/2022/09/13/these-are-the-five-best-and-worst-performing-large-cap-stocks-in-august-2022/
BALL,2022-09-05 17:14:02,Why Ball Stock Plunged 24% in August,https://cdn.snapi.dev/images/v1/7/y/soda-beverage-drink-coca-cola-getty-1531545.jpeg,The Motley Fool,The aluminum can maker is finding it difficult to swim against the tide of recessionary fears.,https://www.fool.com/investing/2022/09/05/why-ball-plunged-24-in-august/
BALL,2022-09-02 12:23:28,My Top 15 High Growth Dividend Stocks For September 2022,https://cdn.snapi.dev/images/v1/i/m/image-1370514197-1530135.jpg,Seeking Alpha,I present my top 15 high-growth dividend stocks to consider during the month of September. The watchlist posted a loss of 4.88% in August and is now down 12.85% year-to-date.,https://seekingalpha.com/article/4538695-my-top-15-high-growth-dividend-stocks-for-september-2022
BALL,2022-09-01 06:33:00,Is It Time to Buy the S&P 500's 5 Worst-Performing August Stocks?,https://cdn.snapi.dev/images/v1/f/r/frustrated-man-2022b-1527487.jpg,The Motley Fool,These five stocks have all lost more than 10% in the past month alone.,https://www.fool.com/investing/2022/09/01/is-it-time-to-buy-the-sp-500s-5-worst-performing-a/
BALL,2022-08-31 13:28:00,The 5 Best and 5 Worst Performers in the S&P 500 in August,https://cdn.snapi.dev/images/v1/u/d/m02d20201008t2i1536705109w940fhfwllplsqrlynxmpeg9714r-1526650.jpg,Barrons,EPAM Systems was the best performer in the index in August. Ball Corp. was the worst.,https://www.barrons.com/articles/sp500-best-worst-stocks-august-epam-ball-constellation-energy-match-51661966833
BALL,2022-08-16 09:35:45,Ball Corporation: The Leading Beverage Can Supplier Is Fairly Valued,https://cdn.snapi.dev/images/v1/h/6/image-1329957675-1507140.jpg,Seeking Alpha,Ball Corporation is the leader in the growing aluminum beverage can industry. Can manufacturing at scale requires significant technological capabilities that mitigate industry competition.,https://seekingalpha.com/article/4534797-ball-corporation-is-fairly-valued
BALL,2022-08-13 09:00:12,Quant Ratings Updated on 116 Stocks,https://cdn.snapi.dev/images/v1/i/j/portfolio-grader-500-logo-1503765.png,InvestorPlace,"I've said it before, and I'll say it again: Earnings work. However, as I've also said before, companies do not always meet analysts' earnings estimates.",https://investorplace.com/market360/2022/08/quant-ratings-updated-on-99-stocks-2/
BALL,2022-08-04 17:07:03,Ball Corp (BALL) CEO Daniel Fisher on Q2 2022 Results - Earnings Call Transcript,https://cdn.snapi.dev/images/v1/b/h/transcript24-1489187.jpg,Seeking Alpha,"Ball Corp (NYSE:BALL ) Q2 2022 Earnings Conference Call August 4, 2022 11:00 AM ET Company Participants Daniel Fisher - President, Director & CEO Scott Morrison - EVP & CFO Conference Call Participants Ghansham Panjabi - Robert W. Baird & Co. Adam Samuelson - Goldman Sachs Group Christopher Parkinson - Mizuho Securities George Staphos - Bank of America Merrill Lynch Anthony Pettinari - Citigroup John Dunigan - Jefferies Arun Viswanathan - RBC Capital Markets Mark Wilde - BMO Capital Markets Michael Leithead - Barclays Bank Michael Roxland - Truist Securities Adam Josephson - KeyBanc Capital Markets Angel Castillo - Morgan Stanley Operator Greetings and welcome to the Ball Corporation 2Q 2022 Earnings Call.",https://seekingalpha.com/article/4529921-ball-corp-ball-ceo-daniel-fisher-on-q2-2022-results-earnings-call-transcript
BALL,2022-08-04 15:36:40,Why Ball Corporation Stock Plunged Today,https://cdn.snapi.dev/images/v1/m/b/serious-thoughtful-person-laptop-home-setting-1488602.jpg,The Motley Fool,Demand for cans is slowing down and the company is changing some capital allocation plans as a result.,https://www.fool.com/investing/2022/08/04/why-ball-corporation-stock-plunged-today/
BALL,2022-08-04 09:02:28,Ball (BALL) Lags Q2 Earnings Estimates,https://cdn.snapi.dev/images/v1/j/y/housewares-packaging15-1487468.jpg,Zacks Investment Research,"Ball (BALL) delivered earnings and revenue surprises of -8.89% and 5.23%, respectively, for the quarter ended June 2022. Do the numbers hold clues to what lies ahead for the stock?",https://www.zacks.com/stock/news/1963609/ball-ball-lags-q2-earnings-estimates
BALL,2022-08-01 13:10:27,Ball Corp (BALL) to Report Q2 Earnings: What's in Store?,https://cdn.snapi.dev/images/v1/l/q/housewares-packaging1-1480041.jpg,Zacks Investment Research,Ball Corporation's (BALL) Q2 results are likely to reflect the strong global beverage-can demand and its efforts to improve its efficiency and cut down costs.,https://www.zacks.com/stock/news/1961569/ball-corp-ball-to-report-q2-earnings-what-s-in-store
BALL,2022-07-28 11:47:16,Ball (BALL) Earnings Expected to Grow: Should You Buy?,https://cdn.snapi.dev/images/v1/l/j/housewares-packaging8-1474896.jpg,Zacks Investment Research,Ball (BALL) doesn't possess the right combination of the two key ingredients for a likely earnings beat in its upcoming report. Get prepared with the key expectations.,https://www.zacks.com/stock/news/1959789/ball-ball-earnings-expected-to-grow-should-you-buy
BALL,2022-07-25 09:17:16,"Beat the Market the Zacks Way: NetEase, HCA, Intuit, Illinois Tool Works in Focus",https://cdn.snapi.dev/images/v1/5/t/5tg222-1466393.jpg,Zacks Investment Research,"Last week, our time-tested methodologies served investors well in navigating the market. Check out some of our last week's achievements.",https://www.zacks.com/stock/news/1956948/beat-the-market-the-zacks-way-netease-hca-intuit-illinois-tool-works-in-focus
BALL,2022-06-30 16:30:00,"Ball to Announce Second Quarter Earnings on August 4, 2022",https://cdn.snapi.dev/images/v1/x/z/conf17-1436937.jpg,PRNewsWire,"WESTMINSTER, Colo. , June 30, 2022 /PRNewswire/ -- Ball Corporation (NYSE: BALL) will announce its second quarter 2022 earnings on Thursday, August 4, 2022, before trading begins on the New York Stock Exchange.",https://www.prnewswire.com/news-releases/ball-to-announce-second-quarter-earnings-on-august-4-2022-301577696.html
BALL,2022-06-03 16:51:10,My Top 15 High Growth Dividend Stocks For June 2022,https://cdn.snapi.dev/images/v1/i/m/image-1361507082-1403113.jpg,Seeking Alpha,I present my top 15 high-growth dividend stocks to consider during the month of June. The watchlist performed well in May but is still down 9.59% this year.,https://seekingalpha.com/article/4516374-my-top-15-high-growth-dividend-stocks-for-june-2022
