symbol,publishedDate,title,image,site,text,url
WM,2023-07-25 19:53:22,Waste Management (WM) Q2 Earnings and Revenues Lag Estimates,https://cdn.snapi.dev/images/v1/k/j/default32-1988022.jpg,Zacks Investment Research,"Waste Management (WM) came out with quarterly earnings of $1.51 per share, missing the Zacks Consensus Estimate of $1.54 per share. This compares to earnings of $1.44 per share a year ago.",https://www.zacks.com/stock/news/2127394/waste-management-wm-q2-earnings-and-revenues-lag-estimates
WM,2023-07-21 17:11:20,"Waste Management: Turning Trash To Gold, But Pricey Here",https://cdn.snapi.dev/images/v1/a/h/image-1315290086-1983173.jpg,Seeking Alpha,"Waste Management, Inc. has outperformed the market 2.5x since I last reviewed it 11 years ago, and its dividend has nearly quadrupled in 19 years. The company's dividend increases have been backed by increasing cash flow and earnings, with a comfortable payout ratio of 57% based on Free Cash Flow. Despite a high debt-to-equity ratio and a rich price-earnings/growth multiple, the company is expected to thrive due to increasing consumer awareness on environmental safety and recycling.",https://seekingalpha.com/article/4618893-waste-management-turning-trash-to-gold-but-pricey-here
WM,2023-07-18 11:21:57,Why Waste Management (WM) is a Top Value Stock for the Long-Term,https://cdn.snapi.dev/images/v1/b/o/default8-1976309.jpg,Zacks Investment Research,"Wondering how to pick strong, market-beating stocks for your investment portfolio? Look no further than the Zacks Style Scores.",https://www.zacks.com/stock/news/2122816/why-waste-management-wm-is-a-top-value-stock-for-the-long-term
WM,2023-07-18 00:15:13,7 Safe Stocks to Buy as Fed Gears Up for Disinflation,https://cdn.snapi.dev/images/v1/k/h/safe-bank-vault-light-1600-1975043.jpg,InvestorPlace,"While the Federal Reserve aggressively raised the benchmark interest rate to tame historically high inflation, much evidence indicates that the central bank hasn't done enough, thus bolstering the case for safe stocks for investing during disinflation. Fundamentally, the Fed's goal will be to facilitate a gentle deceleration of prices without sparking a recession.",https://investorplace.com/2023/07/7-safe-stocks-to-buy-as-fed-gears-up-for-disinflation/
WM,2023-07-07 10:41:28,Just How Hot Have These Tech Stocks Been?,https://cdn.snapi.dev/images/v1/9/a/drugs23-1962485.jpg,Schaeffers Research,"Subscribers to  Chart of the Week  received this commentary on Sunday, July 2.",https://www.schaeffersresearch.com/content/bgs/2023/07/07/just-how-hot-have-these-tech-stocks-been
WM,2023-07-03 20:22:04,7 Stocks to Buy Now if You Still Think a Recession Is Ahead,https://cdn.snapi.dev/images/v1/6/c/recession-recover-dice-1957637.png,InvestorPlace,"Preparing for a recession at this juncture seems a ridiculous concept at this juncture. As CNBC pointed out late last week, the Federal Reserve's key inflation measure showed that prices increased by just 0.3% in May, favorably below expectations.",https://investorplace.com/2023/07/7-stocks-to-buy-now-if-you-still-think-a-recession-is-ahead/
WM,2023-06-30 15:12:04,Waste Management (WM) Gains 6.3% in a Month: Here's How,https://cdn.snapi.dev/images/v1/b/y/12273-1955722.jpg,Zacks Investment Research,Waste Management (WM) has a consistent record of rewarding its shareholders through dividends and share repurchases.,https://www.zacks.com/stock/news/2115555/waste-management-wm-gains-6-3-in-a-month-here-s-how
WM,2023-06-26 16:32:00,WM Sets Date for Second Quarter Earnings Release Conference Call,https://cdn.snapi.dev/images/v1/f/g/conf10-1948559.jpg,Business Wire,"HOUSTON--(BUSINESS WIRE)--WM (NYSE: WM) announced that it will release second quarter financial results after the close of the market on Tuesday, July 25, 2023 and host its investor conference call Wednesday, July 26 at 10 a.m. ET. Listeners can access a live audio webcast of the conference call by visiting investors.wm.com and selecting “Events & Presentations” from the website menu. A replay of the audio webcast will be available at the same location following the conclusion of the call.",https://www.businesswire.com/news/home/20230626682252/en/WM-Sets-Date-for-Second-Quarter-Earnings-Release-Conference-Call/
WM,2023-06-25 07:27:00,2 of the Best All-Around Stocks in the Market,https://cdn.snapi.dev/images/v1/u/q/podc3-1946929.jpg,The Motley Fool,These businesses have excellent combinations of growth and stability.,https://www.fool.com/investing/2023/06/25/2-of-the-best-all-around-stocks-in-the-market/
WM,2023-06-20 10:22:17,Plenty of Support in Place for Waste Management Stock,https://cdn.snapi.dev/images/v1/a/q/waste4-1940697.jpg,Schaeffers Research,"Subscribers to Schaeffer's Weekend Trader options recommendation service received this WM commentary on Sunday night, along with a detailed options trade recommendation -- including complete entry and exit parameters.",https://www.schaeffersresearch.com/content/options/2023/06/20/plenty-of-support-in-place-for-waste-management-stock
WM,2023-06-19 04:12:43,Waste Management's Focus On Biogas And Recycling Is A Great Plan,https://cdn.snapi.dev/images/v1/x/j/image-504043568-1938904.jpg,Seeking Alpha,"Waste Management plans to spend a lot of CAPEX to increase its recycling facilities and RNG biogas output. Waste Management has opportunities to increase its efficiency and, thus, margins through robotics. I like a balanced portfolio with safe havens and growth positions. For the former WM is an ideal candidate.",https://seekingalpha.com/article/4612265-waste-management-focus-biogas-recycling-great-plan
WM,2023-06-18 10:58:02,Waste Management Should Be On Your Watchlist,https://cdn.snapi.dev/images/v1/o/h/image-1374470788-1938749.jpg,Seeking Alpha,"Waste Management is a solid company with good fundamentals, steady growth, and potential growth opportunities in renewables and recycling. The company faces manageable risks such as competition, inflation, and regulation, but its current valuation leaves no margin of safety. Due to the uncertainty regarding the margin of safety, shares of Waste Management are considered a HOLD.",https://seekingalpha.com/article/4612204-waste-management-should-be-on-your-watchlist
WM,2023-06-16 15:43:15,Trash To Cash: Waste Management - Dividends Done Right,https://cdn.snapi.dev/images/v1/5/t/image-958709522-1938106.jpg,Seeking Alpha,"Waste Management is a compelling investment for conservative dividend growth investors due to its trusted track record as the largest waste management company. WM stands out by capitalizing on sustainability through investments in renewable natural gas and waste-to-energy technology, reducing emissions, and enhancing environmental credentials. With a capital allocation strategy that prioritizes dividends, mergers and acquisitions, and share buybacks, WM offers favorable returns supported by strong financial performance, organic growth, and manageable leverage.",https://seekingalpha.com/article/4612026-trash-to-cash-waste-management-dividends-done-right
WM,2023-06-13 12:33:08,Strategies Bode Well for Waste Management (WM) Amid Seasonality,https://cdn.snapi.dev/images/v1/k/y/waste2-1932417.jpg,Zacks Investment Research,A robust differentiation strategy along with focusing on continuous improvement bode well for Waste Management (WM) in a competitive market.,https://www.zacks.com/stock/news/2107699/strategies-bode-well-for-waste-management-wm-amid-seasonality
WM,2023-06-09 11:47:50,The 3 Best Forever Stocks to Buy for June 2023,https://cdn.snapi.dev/images/v1/n/u/hotstocks1600-1024x576-1928477.png,InvestorPlace,Compounding is one of the most potent forces in investing. One way to take advantage is to buy the best forever stocks that will grow sales and earnings for decades.,https://investorplace.com/2023/06/the-3-best-forever-stocks-to-buy-for-june-2023/
WM,2023-06-09 10:57:22,Here's Why Waste Management (WM) is a Strong Growth Stock,https://cdn.snapi.dev/images/v1/x/w/waste10-1928377.jpg,Zacks Investment Research,"Whether you're a value, growth, or momentum investor, finding strong stocks becomes easier with the Zacks Style Scores, a top feature of the Zacks Premium research service.",https://www.zacks.com/stock/news/2106374/here-s-why-waste-management-wm-is-a-strong-growth-stock
WM,2023-06-05 11:25:07,3 Waste Removal Stocks in Focus on World Environment Day 2023,https://cdn.snapi.dev/images/v1/5/0/waste6-1921122.jpg,Zacks Investment Research,"Waste removal stocks like Waste Management (WM), Clean Harbors (CLH) and Republic Services (RSG), among others, are playing an active role in waste management and reducing plastic-related pollution.",https://www.zacks.com/stock/news/2103889/3-waste-removal-stocks-in-focus-on-world-environment-day-2023
WM,2023-05-26 12:35:56,Why Is Waste Management (WM) Up 0.2% Since Last Earnings Report?,https://cdn.snapi.dev/images/v1/t/s/waste4-1909880.jpg,Zacks Investment Research,Waste Management (WM) reported earnings 30 days ago. What's next for the stock?,https://www.zacks.com/stock/news/2100394/why-is-waste-management-wm-up-0-2-since-last-earnings-report
WM,2023-05-22 12:50:16,3 Waste Removal Services Stocks to Watch Amid Industry Challenges,https://cdn.snapi.dev/images/v1/i/g/waste2-1901781.jpg,Zacks Investment Research,"The Zacks Waste Removal Services industry is expected to thrive, with waste generation increasing manifold following the reopening of the economy and the resumption of business activities. WM, RSG and CLH are well poised to witness a demand surge.",https://www.zacks.com/commentary/2098047/3-waste-removal-services-stocks-to-watch-amid-industry-challenges
WM,2023-05-19 14:32:08,Reasons to Hold Waste Management (WM) Stock in Your Portfolio,https://cdn.snapi.dev/images/v1/8/5/waste9-1899760.jpg,Zacks Investment Research,Waste Management (WM) has a steady dividend and a share repurchase policy.,https://www.zacks.com/stock/news/2097618/reasons-to-hold-waste-management-wm-stock-in-your-portfolio
WM,2023-05-18 06:14:00,3 Stocks I'm Very Confident in for a Bad Recession,https://cdn.snapi.dev/images/v1/o/e/podc8-1896714.jpg,The Motley Fool,Here are stocks that let our experts sleep at night no matter what the economy does.,https://www.fool.com/investing/2023/05/18/3-stocks-im-very-confident-in-for-a-bad-recession/
WM,2023-05-15 11:26:27,Why Waste Management (WM) is a Top Growth Stock for the Long-Term,https://cdn.snapi.dev/images/v1/m/o/waste7-1890374.jpg,Zacks Investment Research,"Whether you're a value, growth, or momentum investor, finding strong stocks becomes easier with the Zacks Style Scores, a top feature of the Zacks Premium research service.",https://www.zacks.com/stock/news/2095270/why-waste-management-wm-is-a-top-growth-stock-for-the-long-term
WM,2023-05-14 11:15:22,"Waste Management, Inc. (WM) Presents at Goldman Sachs Industrials and Materials Conference Transcript",https://cdn.snapi.dev/images/v1/w/i/transcript15-1889186.jpg,Seeking Alpha,"Waste Management, Inc. (NYSE:WM ) Goldman Sachs Industrials and Materials Conference May 10, 2023 2:30 PM ET Company Participants Ed Egl - Senior Director, Investor Relations John Morris - Chief Operating Officer Conference Call Participants Jerry Revich - Goldman Sachs Jerry Revich Good afternoon. Hi. Thank you, everyone for joining us.",https://seekingalpha.com/article/4604365-waste-management-inc-wm-presents-goldman-sachs-industrials-and-materials-conference
WM,2023-05-14 09:45:00,2 Top Dividend Stocks You Can Buy and Hold Forever,https://cdn.snapi.dev/images/v1/9/f/urlhttps3a2f2fgfoolcdncom2feditorial2fimages2f7319702fa-shopping-cart-at-a-wholesale-retailerjpgopresizew400h400-1889137.jpg,The Motley Fool,"Costco is known for paying a special cash dividend around every three years. Waste Management has steadily increased its dividend, which currently yields 1.6%.",https://www.fool.com/investing/2023/05/14/2-top-dividend-stocks-you-can-buy-and-hold-forever/
WM,2023-05-13 22:20:05,"Waste Management, Inc. (WM) Oppenheimer's 18th Annual Industrial Growth Conference Call Transcript",https://cdn.snapi.dev/images/v1/h/o/transcript15-1888950.jpg,Seeking Alpha,"Waste Management, Inc. (NYSE:WM ) Oppenheimer's 18th Annual Industrial Growth Conference Call May 9, 2023 3:00 PM ET Company Participants Tara Hemmer - SVP & Chief Sustainability Officer Conference Call Participants Noah Kaye - Oppenheimer Noah Kaye Well, good afternoon, everyone. Thanks so much for joining us at day two of Oppenheimer's 18th Annual Industrial Growth Conference.",https://seekingalpha.com/article/4604197-waste-management-inc-wm-oppenheimers-18th-annual-industrial-growth-conference-call-transcript
WM,2023-05-07 13:00:31,7 Must-Buy Stocks to Create a Crash-Proof Portfolio,https://cdn.snapi.dev/images/v1/f/k/stocks-to-buy-1600-1876251.jpg,InvestorPlace,"Although I'm not trying to alarm anyone, investors may want to consider so-called crash-proof stocks. These are enterprises that enjoy both analyst support and command reliable, predictable businesses.",https://investorplace.com/2023/05/7-must-buy-stocks-to-create-a-crash-proof-portfolio/
WM,2023-04-27 14:21:05,"Waste Management, Inc. (WM) Q1 2023 Earnings Call Transcript",https://cdn.snapi.dev/images/v1/e/w/transcript13-1858974.jpg,Seeking Alpha,"Waste Management, Inc. (WM) Q1 2023 Earnings Call Transcript.",https://seekingalpha.com/article/4597370-waste-management-inc-wm-q1-2023-earnings-call-transcript
WM,2023-04-27 12:10:32,Waste Management's (WM) Q1 Earnings and Revenues Beat Estimates,https://cdn.snapi.dev/images/v1/a/y/waste3-1858638.jpg,Zacks Investment Research,Waste Management's (WM) revenues and earnings grow year over year in the first quarter of 2023.,https://www.zacks.com/stock/news/2086240/waste-management-s-wm-q1-earnings-and-revenues-beat-estimates
WM,2023-04-26 21:16:17,Waste Management (WM) Surpasses Q1 Earnings and Revenue Estimates,https://cdn.snapi.dev/images/v1/t/t/waste1-1856842.jpg,Zacks Investment Research,"Waste Management (WM) came out with quarterly earnings of $1.31 per share, beating the Zacks Consensus Estimate of $1.27 per share. This compares to earnings of $1.29 per share a year ago.",https://www.zacks.com/stock/news/2085557/waste-management-wm-surpasses-q1-earnings-and-revenue-estimates
WM,2023-04-24 10:30:19,2 Recession Proof Stocks To Watch This Week,https://cdn.snapi.dev/images/v1/5/t/recession-proof-stocks-1024x576-1850153.jpg,Stockmarketcom,Are these the best recession-proof stocks to buy right now?,https://stockmarket.com/featured/2-recession-proof-stocks-to-watch-this-week-2023-04-24
WM,2023-04-22 10:46:45,VettaFi Voices On: The Case for the “E” in ESG ETFs This Earth Day,https://cdn.snapi.dev/images/v1/u/r/urlhttps3a2f2fgfoolcdncom2feditorial2fimages2f5751582fstock-market-analystjpgw700opresize-989104-1294880-1837385-1848978.jpg,ETF Trends,"With Earth Day arriving this week, the VettaFi Voices had ESG investing on their minds — particularly, the “E.",https://www.etftrends.com/etf-building-blocks-channel/vettafi-voices-esg-etfs-on-earth-day-theme-vs-broad/
WM,2023-04-20 15:14:09,Celebrate Earth Day With These 3 Stocks,https://cdn.snapi.dev/images/v1/3/d/3dew-1846877.jpg,Schaeffers Research,"Earth Day is this Saturday, and its important to remember that making money and combating climate change are not mutually exclusive.",https://www.schaeffersresearch.com/content/news/2023/04/20/celebrate-earth-day-with-these-3-stocks
WM,2023-04-20 05:18:31,Navigating The Waste Management Landscape: An Analysis Of GFL Environmental,https://cdn.snapi.dev/images/v1/x/r/waste2-1845121.jpg,Seeking Alpha,Navigating The Waste Management Landscape: An Analysis Of GFL Environmental.,https://seekingalpha.com/article/4595180-navigating-the-waste-management-landscape-an-analysis-of-gfl-environmental
WM,2023-04-10 07:07:23,Q1 2023 Dividend Report,https://cdn.snapi.dev/images/v1/d/m/growth-stocks-imagery-1828064-1830421.png,Seeking Alpha,"I topped $1,800 in passive dividend income. Over 19 companies bumped their dividends.",https://seekingalpha.com/article/4593138-q1-2023-dividend-report
WM,2023-03-28 09:00:00,Invest In The Best: 2 Dividend Growth Stocks To Hold Forever,https://cdn.snapi.dev/images/v1/v/v/image-943401146-1815081.jpg,Seeking Alpha,"In times of market turmoil, it makes sense to look at what works on the stock market. As proven by countless papers, the recipe for success is consistent dividend growth. Hence, in addition to discussing the theoretical background of dividend growth success, I present two fantastic wide-moat dividend growth stocks.",https://seekingalpha.com/article/4590587-invest-in-the-best-2-dividend-growth-stocks-to-hold-forever
WM,2023-03-23 19:16:00,WM Sets Date for First Quarter Earnings Release Conference Call,https://cdn.snapi.dev/images/v1/s/2/conf10-1810825.jpg,Business Wire,"HOUSTON--(BUSINESS WIRE)---- $WM--WM (NYSE: WM) announced that it will release first quarter financial results after the close of the market on Wednesday, April 26, 2023 and host its investor conference call Thursday, April 27 at 10 a.m. ET. Listeners can access a live audio webcast of the conference call by visiting investors.wm.com and selecting “Events & Presentations” from the website menu.",https://www.businesswire.com/news/home/20230323005772/en/WM-Sets-Date-for-First-Quarter-Earnings-Release-Conference-Call/
WM,2023-03-18 09:00:00,5 Stocks You Can Confidently Invest $500 in Right Now,https://cdn.snapi.dev/images/v1/u/r/urlhttps3a2f2fgfoolcdncom2feditorial2fimages2f7249462fa-person-drawing-an-arrow-on-a-chartjpgopresizew400h400-1803053.jpg,The Motley Fool,There's a lot of uncertainty in the market these days. Companies with strong financial profiles will be able to endure these challenging times.,https://www.fool.com/investing/2023/03/18/5-stocks-you-can-confidently-invest-500-in-right-n/
WM,2023-03-16 07:11:00,3 Stocks You Can Confidently Buy After a Market Downturn,https://cdn.snapi.dev/images/v1/u/r/urlhttps3a2f2fgfoolcdncom2feditorial2fimages2f7246782fgetty-finger-on-forehead-head-smart-move-savvy-good-ideajpgopresizew400h400-1799706.jpg,The Motley Fool,"Costco has long been treating its customers, employees, and shareholders well. Waste Management is the leader in an industry that's here to stay.",https://www.fool.com/investing/2023/03/16/3-stocks-you-can-buy-after-a-market-downturn/
WM,2023-03-15 13:00:45,Reasons to Retain Waste Management (WM) in Your Portfolio,https://cdn.snapi.dev/images/v1/c/y/waste5-1798588.jpg,Zacks Investment Research,"Waste Management (WM) is expected to continue benefiting from increasing environmental concerns, rapid industrialization and an increase in population.",https://www.zacks.com/stock/news/2066262/reasons-to-retain-waste-management-wm-in-your-portfolio
WM,2023-03-12 14:44:29,7 Compelling Investment Opportunities for Beginning Investors in Their 30s,https://cdn.snapi.dev/images/v1/d/h/beginners-1792907.jpg,InvestorPlace,"Although financial advisors often urge the public to start saving for retirement as soon as possible, the realities of life mean that several people in their 30s must consider certain investment opportunities for beginning investors. To encourage anyone in this situation, it's never too late to start planning ahead.",https://investorplace.com/2023/03/7-compelling-investment-opportunities-for-beginning-investors-in-their-30s/
WM,2023-03-06 11:28:24,"Waste Management: Predictable And Growing Earnings, But One Caveat",https://cdn.snapi.dev/images/v1/r/r/image-1405583368-1783993.jpg,Seeking Alpha,"Waste Management, Inc. is one of those companies to keep in a long-term portfolio when the stock valuation is favorable. Even in times of recession, waste collection and recycling are a basic need.",https://seekingalpha.com/article/4584877-waste-management-predictable-and-growing-earnings-but-one-caveat
WM,2023-03-06 10:26:20,"Waste Management: Like The Smell Of It, Except The Price",https://cdn.snapi.dev/images/v1/2/u/image-1347787389-1783799.jpg,Seeking Alpha,"Waste Management, Inc. has simply focused on solid execution, that is, increasing prices, managing volumes, and pursuing bolt-on M&A. The company has smartly focused on recycling and environmental activities as well.",https://seekingalpha.com/article/4584861-waste-management-like-the-smell-of-it-except-the-price
WM,2023-02-25 09:00:00,Best Dividend Stock to Buy Now: Waste Management vs. Republic Services,https://cdn.snapi.dev/images/v1/p/o/podc11-1771000.jpg,The Motley Fool,Investors may not wish to waste this opportunity to consider these excellent dividend stocks.,https://www.fool.com/investing/2023/02/25/best-dividend-stock-to-buy-now-waste-management-vs/
WM,2023-02-18 08:39:51,"S&P 500 Outlook: Don't Fight The Fed, But Don't Fear It Either",https://cdn.snapi.dev/images/v1/n/d/data-internet26-1760651.jpg,Investors Business Daily,"Bucking economists' worst fears, China and Europe have revived and U.S. wages have cooled. But the Fed isn't easing its inflation fight.",https://www.investors.com/news/sp-500-dont-fight-the-fed-but-dont-fear-it-either/
WM,2023-02-17 08:01:51,The Global Economy Just Turned Right Side Up; What That Means For The Fed And S&P 500,https://cdn.snapi.dev/images/v1/b/o/data-internet18-1759437.jpg,Investors Business Daily,"Bucking economists' worst fears, China and Europe have revived and U.S. wages have cooled. But the Fed isn't easing its inflation fight.",https://www.investors.com/news/global-economy-turned-right-side-up-what-that-means-for-fed-policy-and-sp-500/
WM,2023-02-14 14:47:58,Kicking Off The New Year With 7 Closed-End Fund Buys In The Month Of January 2023,https://cdn.snapi.dev/images/v1/u/0/image-1297492947-1753632.jpg,Seeking Alpha,"We have now closed on the first month of the new year, but my strategy of buying every month hasn't changed. The new year has started off with a bang, with the broader indexes jumping higher.",https://seekingalpha.com/article/4578227-kicking-off-the-new-year-with-7-closed-end-fund-buys-in-the-month-of-january-2023
WM,2023-02-13 05:20:00,3 Resilient Stocks to Help Solidify Your Portfolio,https://cdn.snapi.dev/images/v1/u/r/urlhttps3a2f2fgfoolcdncom2feditorial2fimages2f7200832ftrash-garbage-truck-source-waste-managmentjpgopresizew400h400-1750381.jpg,The Motley Fool,"In a potential recession, these resilient businesses should be an excellent source of stability and steady cash flows.",https://www.fool.com/investing/2023/02/13/3-resilient-stocks-to-help-solidify-your-portfolio/
WM,2023-02-09 08:30:32,Waste Management: There May Not Be A Better Dividend Growth Stock,https://cdn.snapi.dev/images/v1/t/u/image-1179506297-1746581.jpg,Seeking Alpha,"Waste Management has gotten no cheaper since the last time I wrote on the company. The company's moat, continued success on its growth initiatives, and strong cash flows make it one of the best dividend growth stocks in the market.",https://seekingalpha.com/article/4576728-waste-management-no-better-dividend-growth-stock
WM,2023-02-03 08:24:17,Waste Management CEO: Renewable natural gas business will grow our EBITDA by 30-40% in four years,https://cdn.snapi.dev/images/v1/2/3/waste-management-ceo-renewable-natural-gas-business-will-grow-our-ebitda-by-30-40-in-four-years-1737709.jpg,CNBC Television,Waste Management CEO Jim Fish joins 'Squawk Box' to discuss the company's quarterly earnings results and how volumes would change if the Federal Reserve cuts rates.,https://www.youtube.com/watch?v=3XSgN6aysxc
WM,2023-02-01 11:45:03,"Waste Management, Inc. (WM) Q4 2022 Earnings Call Transcript",https://cdn.snapi.dev/images/v1/m/y/transcript13-1733655.jpg,Seeking Alpha,"Waste Management, Inc. (NYSE:WM ) Q4 2022 Earnings Conference Call February 1, 2023 10:00 AM ET Company Participants Ed Egl - Senior Director of Investor Relations Jim Fish - President & Chief Executive Officer John Morris - Executive Vice President & Chief Operating Officer Devina Rankin - Executive Vice President & Chief Financial Officer Tara Hemmer - Senior Vice President and Chief Sustainability Officer Conference Call Participants Jerry Revich - Goldman Sachs Toni Kaplan - Morgan Stanley Tyler Brown - Raymond James Noah Kaye - Oppenheimer Bryan Burgmeier - Citi Kevin Chiang - CIBC Walter Spracklin - RBC Capital Markets Sean Eastman - KeyBanc Michael Hoffman - Stifel Michael Feniger - Bank of America Stephanie Moore - Jefferies Stephanie Yee - JPMorgan Devin Dodge - BMO Capital Markets Operator Good day and thank you for standing by. Welcome to the WM Fourth Quarter 2022 Earnings Conference Call.",https://seekingalpha.com/article/4574274-waste-management-inc-wm-q4-2022-earnings-call-transcript
WM,2023-02-01 10:32:48,"Waste Management (WM) Q4 Earnings Miss Estimates, Rise Y/Y",https://cdn.snapi.dev/images/v1/k/t/waste3-1733404.jpg,Zacks Investment Research,Waste Management (WM) fourth-quarter 2022 earnings and revenues rise year over year.,https://www.zacks.com/stock/news/2047568/waste-management-wm-q4-earnings-miss-estimates-rise-y-y
WM,2023-01-31 21:32:05,Waste Management (WM) Q4 Earnings and Revenues Miss Estimates,https://cdn.snapi.dev/images/v1/l/4/waste2-1732317.jpg,Zacks Investment Research,"Waste Management (WM) delivered earnings and revenue surprises of -6.47% and 0.72%, respectively, for the quarter ended December 2022. Do the numbers hold clues to what lies ahead for the stock?",https://www.zacks.com/stock/news/2047323/waste-management-wm-q4-earnings-and-revenues-miss-estimates
WM,2023-01-31 17:44:32,The 7 Best ‘Waste' Stocks for Dumpster-Diving Investors,https://cdn.snapi.dev/images/v1/1/v/waste-management-1600-1732118.jpg,InvestorPlace,"Although waste stocks to buy might not represent the first avenue for most investors seeking profits in a possibly resurgent market cycle, it might be among the most logical. With the pace of inflation slowing, consumer spending may rise relative to last year.",https://investorplace.com/2023/01/the-7-best-waste-stocks-for-dumpster-diving-investors/
WM,2023-01-28 09:00:00,The 4% DGI Core Portfolio: 2022 Year-End Review,https://cdn.snapi.dev/images/v1/p/v/image-1385955242-1727866.jpg,Seeking Alpha,"We present the 2022 year-end review of our eight-year-old Passive DGI-Core Portfolio. We consider this portfolio and strategy as the foundation of our overall portfolio. We will provide updates on changes, additional investments, dividends collected, and an overall 2022 performance.",https://seekingalpha.com/article/4572580-the-4-percent-dgi-core-portfolio-2022-year-end-review
WM,2023-01-27 09:02:10,What's in Store for Waste Management (WM) in Q4 Earnings?,https://cdn.snapi.dev/images/v1/5/x/waste10-1726666.jpg,Zacks Investment Research,Waste Management???s (WM) fourth-quarter 2022 earnings and revenues are likely to have increased year over year.,https://www.zacks.com/stock/news/2045329/what-s-in-store-for-waste-management-wm-in-q4-earnings
WM,2023-01-26 16:31:31,7 Stocks to Buy as a New Bull Market Emerges,https://cdn.snapi.dev/images/v1/j/m/stocks-to-buy-greedy1600-1024x576-1725776.png,InvestorPlace,"After a rough 2022 full of geopolitical instability and skyrocketing inflation, the concept of stocks to buy for the new year may have appeared imprudent just a few weeks ago. However, the equities sector generally responded well, encouraging investors to take a shot.",https://investorplace.com/2023/01/7-stocks-to-buy-as-a-new-bull-market-emerges/
WM,2023-01-21 07:30:00,1 Dividend Stock Warren Buffett Should Buy,https://cdn.snapi.dev/images/v1/p/o/podc4-1717376.jpg,The Motley Fool,Waste Management seems like it's right down the Oracle of Omaha's alley.,https://www.fool.com/investing/2023/01/21/1-dividend-stock-warren-buffett-should-buy/
WM,2023-01-17 12:21:17,7 Stocks That Will Make You Rich in 10 Years,https://cdn.snapi.dev/images/v1/r/j/stocks-to-buy-greedy1600-1024x576-1711189.png,InvestorPlace,"Although it might seem like the Federal Reserve took all the upside potential away from risk-on assets, forward-looking investors can still bank on stocks that will make you rich in 10 years. Admittedly, it's not the most favorable cycle right now.",https://investorplace.com/2023/01/7-stocks-that-will-make-you-rich-in-10-years/
WM,2023-01-16 09:37:00,"1 of the Smartest Dividend Stocks to Buy With $1,000 in 2023",https://cdn.snapi.dev/images/v1/u/r/urlhttps3a2f2fgfoolcdncom2feditorial2fimages2f7162912frecycling-truck-handling-a-recycling-binjpgopresizew400h400-1709371.jpg,The Motley Fool,"If you're looking for a place to park cash, this dividend stock looks like a great spot.",https://www.fool.com/investing/2023/01/16/1-of-the-smartest-dividend-stocks-to-buy-with-1000/
WM,2023-01-13 12:00:07,Top Stock Picks for 2023: Waste Management,https://cdn.snapi.dev/images/v1/a/e/urlhttps3a2f2fgfoolcdncom2feditorial2fimages2f5671312fwaste-managementjpgw700opresize-787418-1708040.jpg,Schaeffers Research,"Subscribers to  Chart of the Week  received this commentary on Sunday, January 8.",https://www.schaeffersresearch.com/content/bgs/2023/01/13/top-stock-picks-for-2023-waste-management
WM,2023-01-09 09:15:00,2 Stocks I Bought For 2023 (and Beyond),https://cdn.snapi.dev/images/v1/u/r/urlhttps3a2f2fgfoolcdncom2feditorial2fimages2f7155372fcouple-high-five-in-front-of-laptopjpgopresizew400h400-1700560.jpg,The Motley Fool,Datadog and Waste Management just look too appealing to pass up right now.,https://www.fool.com/investing/2023/01/09/2-stocks-i-bought-for-2023-and-beyond/
WM,2023-01-08 02:44:47,How Waste Management Is Shaping Up For The Fourth Quarter?,https://cdn.snapi.dev/images/v1/1/p/image-1359268939-1699531.jpg,Seeking Alpha,Management has done well to offset inflationary pressure. But questions remain about the company's fourth quarter.,https://seekingalpha.com/article/4568515-how-waste-management-shaping-up-q4
WM,2023-01-07 08:07:00,"Got $1,500? You Can Confidently Add These 3 Stocks to Your Portfolio",https://cdn.snapi.dev/images/v1/u/r/urlhttps3a2f2fgfoolcdncom2feditorial2fimages2f7153092fa-confident-person-at-a-computerjpgopresizew400h400-1699387.jpg,The Motley Fool,These stocks should produce attractive total returns in the coming years.,https://www.fool.com/investing/2023/01/07/got-1500-you-can-confidently-add-these-3-stocks-to/
WM,2023-01-06 16:43:56,2 Great Stocks Warren Buffett Should Buy in 2023,https://cdn.snapi.dev/images/v1/p/o/podc3-1699105.jpg,The Motley Fool,These two stocks have Berkshire Hathaway written all over them.,https://www.fool.com/investing/2023/01/06/2-great-stocks-warren-buffett-should-buy-in-2023/
WM,2022-12-27 22:58:29,These Were the 10 Favorite Hedge Fund Stocks in Q3 2022,https://cdn.snapi.dev/images/v1/7/d/marketshutterstock-281485019-1679182-1688589.jpg,24/7 Wall Street,"Hedge funds are known to be smart investors; thus, many equity investors are always eager to know what stocks they are investing in.",https://247wallst.com/investing/2022/12/27/these-were-the-10-favorite-hedge-fund-stocks-in-q3-2022/
WM,2022-12-23 09:02:00,You Can Boost Your Passive Income With These 3 Dividend Raises,https://cdn.snapi.dev/images/v1/c/z/urlhttps3a2f2fgfoolcdncom2feditorial2fimages2f7125752fthree-young-people-laughing-and-huggingjpgopresizew400h400-1686306.jpg,The Motley Fool,"A trio of top companies in the agricultural machinery, waste removal, and pharmaceutical industries recently enhanced their shareholder payouts.",https://www.fool.com/investing/2022/12/23/you-can-boost-your-passive-income-with-these-3-div/
